"FilingID","ReferenceID","Form D File Number"
"1001602","175807","021-85954"
"1001602","175837","021-119983"
"1001602","175771","021-87206"
"1001602","175813","021-111827"
"1001602","176092","021-104592"
"1001602","176044","021-108304"
"1001602","176034","021-108304"
"1001602","175983","021-93899"
"1001602","175977","021-93920"
"1001602","175966","021-999999"
"1001602","175923","021-77482"
"1001602","175920","021-77478"
"1001602","175910","021-98707"
"1001602","175903","021-101492"
"1001602","175880","021-178965"
"1001602","175956","021-999999"
"1001602","175851","021-999999"
"1001602","176180","021-116285"
"1001602","176143","021-88698"
"1001602","176062","021-123561"
"1001602","176051","021-108692"
"1001602","176109","021-99408"
"1001602","175976","021-139249"
"1001602","175962","021-999999"
"1001602","175965","021-999999"
"1001602","175944","021-104408"
"1001602","175952","021-117617"
"1001602","175931","021-104408"
"1001602","176117","021-88668"
"1001602","175916","021-98729"
"1001602","175915","021-98731"
"1001602","175892","021-75438"
"1001602","175887","021-178964"
"1001602","175884","021-178965"
"1001602","176153","021-85528"
"1001602","176054","021-121117"
"1001602","176132","021-88697"
"1001602","176099","021-104102"
"1001602","175896","021-75437"
"1001602","176013","021-999999"
"1001602","176020","021-108692"
"1001602","175935","021-999999"
"1001602","175991","021-123897"
"1001602","175875","021-999999"
"1001602","175986","021-93921"
"1001602","176000","021-244600"
"1001602","175849","021-999999"
"1001602","175979","021-233131"
"1001602","175912","021-98730"
"964081","162327","021-243890"
"1000135","63278","021-214036"
"1000135","63278","021-214033"
"1000135","51617","021-166078"
"1000135","31667","021-167725"
"988929","8068","021-9999999999"
"988929","8093","021-118089"
"988929","60557","021-205317"
"1003786","75392","021-193540"
"1003786","63398","021-193539"
"1003786","43561","021-153939"
"1003786","43562","021-119979"
"1003786","43462","021-119980"
"1003786","43994","021-153940"
"993875","68697","021-2128797"
"993875","47899","021-184227"
"993875","170338","021-254561"
"993875","62168","021-198755"
"993875","137748","021-234831"
"993875","166792","021-242537"
"993875","68266","021-229147"
"993875","68265","021-214056"
"1003843","62971","021-76429"
"1003843","62968","021-75335"
"1003843","50408","021-183790"
"1003843","37327","021-132762"
"998827","68567","021-228287"
"998827","49227","021-187772"
"998827","49228","021-187773"
"998827","40320","021-146088"
"998827","40097","021-104769"
"998827","40797","021-158950"
"998827","40472","021-137204"
"998827","40656","021-150236"
"998827","40435","021-136559"
"998827","62338","021-210946"
"998827","62337","021-211728"
"998827","40634","021-144324"
"998827","40412","021-118844"
"998827","40870","021-169741"
"998827","40548","021-149144"
"998827","40344","021-118844"
"998827","40758","021-150240"
"998827","41951","021-169754"
"985785","7701","021-109514"
"985785","7730","021-114906"
"976896","172424","021-23985401"
"976896","172422","021-23985403"
"976896","172421","021-239854"
"976896","172423","021-23985402"
"976896","76511","021-220080"
"976896","76510","021-226641"
"976896","76505","021-21805501"
"976896","73185","021-218055"
"1002451","3664","021-119609"
"1006300","3664","021-119609"
"998466","37251","021-110815"
"998466","37237","021-110814"
"998466","37210","021-96906"
"998466","37192","021-96056"
"998466","37165","021-79317"
"998466","37093","021-122812"
"998466","37070","021-122828"
"998466","36454","021-139892"
"998466","36429","021-139891"
"998466","36376","021-130232"
"998466","36336","021-67753"
"998466","36322","021-78350"
"998466","36262","021-74084"
"998466","36236","021-78352"
"998466","36156","021-78077"
"998466","36127","021-78050"
"1002076","175452","021-246386"
"1002076","175439","021-246388"
"1002076","175427","021-246385"
"1002076","175459","021-246387"
"1002076","175448","021-246389"
"1002076","33794","021-150410"
"1002076","33789","021-148790"
"1002076","33685","021-110541"
"1002076","33683","021-110542"
"1002076","33679","021-72678"
"1002076","33677","021-72775"
"1002076","74100","021-225399"
"1002076","24721","021-9999999999"
"1002076","24715","021-9999999999"
"999452","14767","021-99252"
"999452","14767","021-75896"
"999452","14756","021-117222"
"999452","14756","021-47701"
"1003876","176265","021-238009"
"1003876","15550","021-146510"
"1003876","51478","021-194838"
"1003876","15549","021-103322"
"999459","52091","021-195174"
"999459","11968","021-175036"
"999459","14124","021-109360"
"999459","14069","021-60713"
"999459","14069","021-60694"
"999459","14065","021-60712"
"999459","11965","021-170168"
"992743","63214","021-177659"
"992743","63214","021-177656"
"992743","47940","021-177659"
"992743","47940","021-177656"
"992743","47945","021-114653"
"992743","47945","021-114654"
"992743","63264","021-189220"
"992743","63258","021-114653"
"992743","63258","021-114654"
"992743","63270","021-189221"
"992743","63255","021-114653"
"992743","63255","021-114654"
"992743","63223","021-177659"
"992743","63223","021-177656"
"992743","63221","021-177659"
"992743","63221","021-177656"
"969226","174704","021-245124"
"969226","174676","021-183175"
"969226","22940","021-134959"
"969226","75598","021-220923"
"1006200","14265","021-175704"
"1006200","14371","021-175706"
"1006200","68870","021-237649"
"992855","70116","021-236721"
"990056","18480","021-132177"
"990056","18480","021-132174"
"991259","172078","021-165289"
"991259","58043","021-223396"
"991259","19927","021-175128"
"991259","172069","021-165583"
"1006212","168530","021-247846"
"982760","175588","021-217345"
"1006165","13655","021-129906"
"1006165","13625","021-78436"
"1006165","13625","021-129891"
"1006165","13625","021-129907"
"989010","42927","021-71164"
"989010","42957","021-114849"
"1001097","174970","021-252569"
"995039","169728","021-253221"
"995039","169727","021-253222"
"995039","169726","021-253223"
"1007198","29589","021-145203"
"1006696","172620","021-250115"
"1006696","65454","021-220854"
"1006587","25497","021-188259"
"1006587","62768","021-203317"
"992623","51111","021-160339"
"992623","25665","021-160330"
"992623","20065","021-132616"
"992623","25665","021-160339"
"992623","20065","021-131832"
"992623","51111","021-249455"
"992623","177069","021-243709"
"992623","68675","021-230153"
"992623","68675","021-230152"
"992623","73527","021-160333"
"1002523","66961","021-228871"
"1002523","66962","021-228873"
"1002523","73999","021-203017"
"1002523","73991","021-189688"
"1002523","14771","021-162392"
"1006449","19378","021-175637"
"1006449","52129","021-101868"
"1006449","19412","021-109652"
"1006449","19406","021-55675"
"1006449","19405","021-127867"
"1006449","19402","021-139316"
"1006449","19397","021-52800"
"1006449","19393","021-127943"
"1006449","19389","021-113324"
"1006449","19388","021-127866"
"1006449","19376","021-72230"
"1006449","19406","021-175246"
"1006449","19389","021-175243"
"1006449","19405","021-175252"
"1006449","19388","021-175301"
"1006449","19402","021-175193"
"1006449","19397","021-175154"
"1006449","19376","021-175165"
"1006449","52140","021-101873"
"997765","174638","021-250009"
"997765","174627","021-243485"
"997765","174623","021-236364"
"997765","174616","021-245908"
"997765","174634","021-245912"
"997765","174629","021-249260"
"997765","52137","021-186273"
"997765","52168","021-181145"
"997765","52170","021-181126"
"997765","42936","021-108042"
"997765","42930","021-138654"
"997765","60499","021-208259"
"997765","42949","021-62573"
"997765","76772","021-226135"
"997765","76706","021-228337"
"997765","76751","021-222032"
"997765","60550","021-190066"
"997765","60548","021-190065"
"997765","60547","021-208269"
"997765","42900","021-143659"
"997765","42892","021-114286"
"997765","42885","021-98966"
"997765","42873","021-158520"
"997765","42862","021-110186"
"997765","42797","021-79272"
"997765","42820","021-103555"
"997765","42925","021-129877"
"997765","42914","021-98672"
"997765","42690","021-87803"
"997765","42692","021-143657"
"997765","42618","021-117794"
"997765","42486","021-89587"
"977580","16088","021-120451"
"977580","16085","021-123030"
"977580","16084","021-94116"
"977580","16066","021-99999"
"977580","16074","021-86074"
"997672","67084","021-219999"
"997672","6747","021-106706"
"997672","67084","021-220001"
"997672","6697","021-106708"
"1005130","173822","021-132725"
"1005130","170407","021-214659"
"1005130","25888","021-133153"
"1005130","25878","021-133154"
"1005130","25577","021-133153"
"1005130","25124","021-149094"
"1005130","25161","021-74534"
"1005130","25067","021-133156"
"1005130","24730","021-133155"
"1005130","24931","021-133152"
"1005130","50290","021-175307"
"1005130","25916","021-258301"
"995346","167495","021-1659072"
"987618","173343","021-245855"
"987618","50956","021-193827"
"987618","29076","021-171275"
"987618","29072","021-171276"
"987618","28887","021-121771"
"987618","28717","021-85500"
"987618","27464","021-75467"
"987618","26951","021-60799"
"987618","26759","021-49648"
"987618","24517","021-155057"
"987618","50960","021-196565"
"987618","74054","021-226306"
"987618","74032","021-229177"
"984050","10164","021-47745"
"984050","28598","021-58397"
"984050","28586","021-58169"
"984050","10285","021-175885"
"984050","10284","021-175884"
"984050","10281","021-175883"
"984050","10246","021-90485"
"984050","10217","021-109625"
"984050","10208","021-90476"
"984050","10172","021-46696"
"984050","10204","021-106875"
"984050","60988","021-199703"
"984050","65159","021-221282"
"984050","65186","021-212063"
"990797","22176","021-176868"
"992950","13165","021-83464"
"992950","13165","021-85685"
"992950","13151","021-129245"
"992950","13108","021-85536"
"992950","13096","021-141497"
"992950","13088","021-92385"
"992950","13064","021-83315"
"992950","13036","021-83318"
"992950","167836","021-251794"
"992950","167836","021-251792"
"1000357","72267","021-234744"
"1000357","61896","021-212930"
"1000357","59122","021-201388"
"1000357","59115","021-201389"
"1000357","35072","021-128617"
"1000357","35271","021-139443"
"1000357","35218","021-129101"
"1000357","35185","021-128634"
"1000357","35072","021-155538"
"1000357","34735","021-139441"
"1000357","34635","021-128631"
"1000357","34388","021-155536"
"1000357","34354","021-139408"
"1000357","34193","021-128634"
"1000357","176135","021-243808"
"1005274","31619","021-175786"
"1005274","31517","021-175793"
"1005274","31676","021-175785"
"1005274","31657","021-175788"
"1005274","31649","021-175787"
"1005274","31505","021-175792"
"1005274","31633","021-175789"
"1005274","31412","021-175790"
"1005274","31480","021-175791"
"1005274","31598","021-175794"
"993081","59603","021-202463"
"993081","3658","021-151766"
"992894","158915","021-241848"
"992894","22271","021-128658"
"988064","61462","021-192139"
"988064","61434","021-98688"
"988064","61484","021-192145"
"988064","61406","021-192141"
"988064","62649","021-198484"
"988064","70138","021-184368"
"988064","70134","021-184368"
"988064","70133","021-192145"
"988064","70132","021-192145"
"988064","70128","021-192145"
"988064","70121","021-192145"
"988064","70120","021-192145"
"988064","70119","021-192145"
"988064","174720","021-198484"
"988064","174693","021-192145"
"988064","174691","021-192145"
"988064","174689","021-192145"
"988064","174694","021-192145"
"988064","174716","021-184368"
"988064","70130","021-192145"
"988064","70123","021-192145"
"988064","70100","021-192145"
"988064","70098","021-192145"
"988064","70096","021-192145"
"988064","70095","021-192145"
"988064","70097","021-192145"
"988064","70092","021-192145"
"988064","70137","021-184368"
"988064","70135","021-184368"
"988064","61625","021-184368"
"988064","61587","021-192140"
"988064","61588","021-192146"
"988064","61626","021-191028"
"988064","47889","021-171457"
"988064","48605","021-120906"
"988064","24185","021-44845"
"988064","24184","021-44843"
"988064","24179","021-50418"
"988064","24178","021-51910"
"988064","24171","021-105750"
"988064","24177","021-139412"
